หมวดหมู่,รายการสินค้า,หน่วย,ราคาเฉลี่ยตลาดสี่มุมเมือง (บาท),ราคาเฉลี่ยตลาดไท (บาท),แนวโน้มราคา
ผักปรุงรส,พริกจินดาแดง,กก.,140 - 160,120 - 150,สูง
ผักปรุงรส,พริกจินดาเขียว,กก.,60 - 80,50 - 70,ปานกลาง
ผักปรุงรส,พริกขี้หนูสวน (หอม),กก.,110 - 150,120 - 160,สูง
ผักปรุงรส,พริกยำ (ขาว/แดง),กก.,50 - 60,45 - 55,ปกติ
ผักปรุงรส,กระเทียมไทย (แกะกลีบ),กก.,75 - 80,70 - 80,ทรงตัว
ผักปรุงรส,หอมแดงไทย,กก.,55 - 65,50 - 60,ทรงตัว
ผักปรุงรส,ขิงแก่,กก.,50,45 - 55,ปกติ
ผักปรุงรส,ข่าอ่อน,กก.,40,35 - 45,ปกติ
ผักปรุงรส,ตะไคร้,กก.,15 - 20,12 - 18,ต่ำ
ผักปรุงรส,ใบมะกรูด,กก.,80 - 100,70 - 90,ปานกลาง
ผักปรุงรส,มะนาว (เบอร์ใหญ่),ลูก,2.5 - 3.0,2.0 - 2.8,เริ่มขยับขึ้น
ผักใบ,ผักชีไทย,กก.,30 - 40,25 - 35,ปกติ
ผักใบ,ต้นหอม,กก.,30 - 75,40 - 80,ผันผวนตามสวย
ผักใบ,ขึ้นฉ่าย,กก.,30 - 40,30 - 50,ปกติ
ผักใบ,กะหล่ำปลี (ขาว),กก.,15 - 20,12 - 18,ต่ำ (หน้าหนาว)
ผักใบ,กะหล่ำปลี (ม่วง),กก.,30 - 35,25 - 35,ปกติ
ผักใบ,ผักกาดขาว (ลุ้ย),กก.,15 - 20,12 - 16,ต่ำ
ผักใบ,ผักคะน้า (ต้น),กก.,20 - 25,15 - 20,ปกติ
ผักใบ,ผักคะน้า (ยอด),กก.,30 - 35,25 - 30,ปกติ
ผักใบ,ผักบุ้งจีน,กก.,12 - 15,10 - 14,ต่ำ
ผักใบ,ผักกวางตุ้ง (ดอก),กก.,15 - 20,10 - 15,ต่ำ
ผักใบ,ผักกาดหอม (ผักสลัดไทย),กก.,25 - 30,20 - 25,ปกติ
ผักใบ,โหระพา,กก.,25 - 30,20 - 30,ปกติ
ผักใบ,กะเพรา,กก.,20 - 25,15 - 25,ปกติ
ผักใบ,แมงลัก,กก.,25 - 30,20 - 30,ปกติ
ผักผล,แตงกวา (ขาว),กก.,18 - 22,15 - 20,ปกติ
ผักผล,แตงร้าน,กก.,20 - 25,18 - 22,ปกติ
ผักผล,ถั่วฝักยาว,กก.,30 - 40,35 - 45,ปานกลาง
ผักผล,มะเขือเทศสีดา,กก.,25 - 35,20 - 30,เริ่มขยับขึ้น
ผักผล,มะเขือเทศท้อ,กก.,30 - 40,25 - 35,ปกติ
ผักผล,ฟักเขียว (อ่อน),กก.,10 - 12,8 - 12,ต่ำ
ผักผล,ฟักทอง (คางคก),กก.,20 - 25,18 - 24,ปกติ
ผักผล,มะเขือเปราะ,กก.,15 - 20,12 - 18,ปกติ
ผักผล,มะเขือยาว,กก.,20 - 25,18 - 22,ปกติ
ผักผล,มะระจีน,กก.,30 - 35,25 - 35,ปกติ
ผักผล,บวบเหลี่ยม,กก.,20 - 25,18 - 22,ปกติ
ผักผล,ข้าวโพดหวาน (ดิบ),กก.,10 - 12,8 - 10,ต่ำ
ผักผล,ข้าวโพดอ่อน,กก.,25 - 30,22 - 28,ปกติ
ผักหัว,แครอท (ไทย/จีน),กก.,18 - 22,15 - 20,ทรงตัว
ผักหัว,หัวไชเท้า,กก.,12 - 15,10 - 14,ต่ำ
ผักหัว,มันฝรั่ง,กก.,35 - 40,30 - 38,ปกติ
ผักหัว,หอมหัวใหญ่,กก.,20 - 25,18 - 22,ปกติ
เห็ด,เห็ดฟาง (ดอกตูม),กก.,100 - 120,90 - 110,สูง
เห็ด,เห็ดนางฟ้า,กก.,45 - 55,40 - 50,ปกติ
เห็ด,เห็ดเข็มทอง,แพ็ค,10 - 12,8 - 11,ปกติ
